product_id,quantity,wholesale_cost,sale_price,supplier_id
PN6MUW9NGDKQ,3172,398.08,744.81,BLKYVHGK
P3688Z6J3QLY,2876,117.64,130.58,ZWKVZAXK
KYHN5IZQ1PDZ,5476,377,539.86,LLYNIFGP
L670VBT0IOZ9,3086,394.09,459.9,ZLTFWIEM
FV5TZA9SLTQ3,475,28.18,39.2,QJENHIIM
FIBV0LVVQABF,6559,399.41,679.4,QWGCKSEE
WJGP03ZFJYB6,3356,447.22,815.73,MHPSLALJ
399EWO00RRM4,889,38.73,71.53,ATCDUVFW
BB3L6XA787RM,565,38.73,71.77,JSTUHPFO
Y5HBOYCMFT6O,5626,430.58,798.73,QHJAWQKY
4HYXL0LX4R9J,2451,130.84,179.12,WXNJOFOQ
JDGMW7H4077W,2463,128.32,237.26,EQVSQOIN
QQR5M0NEL1TQ,5429,378.3,656.73,KWZHPPSI
DZB9COWTZ9Z0,3188,402.08,698.41,QWGCKSEE
4M3J827HNI3E,5035,455.63,723.08,SBURCVZQ
SG81FC6ZHY40,334,9.37,17.34,TPDPNKYI
JINGFG76DWFE,4021,412.84,663.85,VULJMYZU
EN0QKHZ3OBVK,3932,464.12,695.72,MHPSLALJ
C2EBXND8C7XW,95,5.29,6.17,DYCUYQFX
2XYADT3TZMCI,5441,426.46,507.91,KWZHPPSI
1MCADECK2710,5198,400.75,571.07,GWCRWNND
DU3HX58YL1NS,3289,445.82,570.2,XDKQBNHX
BV9TZB45S1WF,4469,404.76,565.04,MYRCTODR
1OZA8Y4I04TO,2400,115.23,137.24,SNQXWKEN
HFZN4F183PNA,3228,362.78,543.08,XDKQBNHX
L5S3T6XBH18R,445,33.28,58.34,SZBXULKZ
T9GNH0LG9SVH,6559,431.95,818.55,SSLDGFIO
YNIUUOX9MYDI,209,9.66,13.62,QJENHIIM
7I11LGW6L94M,1309,125.82,183.19,TPDPNKYI
BUIJBHGKJ2J7,5639,404.76,570.71,JSTUHPFO
7X97S1J3IBTM,4459,364.07,601.81,WXNJOFOQ
72LJNRRRNCAC,250,18.3,27.89,IXWQZJJQ
DFHTUPGC3VF2,4271,419.63,558.11,ZLTFWIEM
Y9LXSFKH64KH,4042,416.91,736.68,QWGCKSEE
Z21ENRX5JCV1,5997,414.2,615.5,MHPSLALJ
TJ51PD4XU7FG,2750,123.34,178.84,LOUEWGQU
7QD86ZZM9UXH,4042,379.61,449.46,DYCUYQFX
KZ7LQQ3QQI7B,5598,403.42,556.72,TATYTRUX
1WXQL7H1KAK5,2668,125.82,198.17,WXRIAWXC
3CS7CBQ0NU50,3042,447.22,621.19,HWPQDXDV
PZCMJCU8E8BO,1077,39.75,53.11,XDHMUWBY
1NFXYJU9Y98Y,5818,436.09,748.77,NWQKMQNZ
3OHULFYORUOK,565,30.46,37.25,NWQKMQNZ
770YZAUWV73X,6,0.15,0.27,HWPQDXDV
GJZX6QAXKIRS,5034,430.58,709.17,ZJPGZTLM
2Z6QPO0LRSBG,2433,143.72,236.13,QWGCKSEE
75UAYGMKQO1H,1234,129.99,198.36,ATCDUVFW
JZ293IKNM7OB,6502,414.2,482.54,EQVSQOIN
MQHZ4N1RZDQB,1966,138.51,179.23,SZBXULKZ
3EPLKSSLH9I3,5653,340.01,489.27,HZELUZRY
QLU7WEF12EEE,4893,366.64,488.36,ZCDYQWKI
G19R19ZSBVMD,792,46.69,83.06,ZWKVZAXK
WW7U4V3AGOQB,3512,404.76,765.81,MYRCTODR
7DZ0FO03KTUD,3022,430.58,589.89,HWPQDXDV
TAANXIWLXTNC,4229,391.44,678.76,XDHMUWBY
IN3AVGDE879M,2253,118.45,217.36,UVRADZDE
PXQ5HNWOYABC,5225,403.42,595.45,MYRCTODR
TZ0E0FCQ3PBH,2829,124.17,212.83,HZELUZRY
9MQEZVOAW9HX,4531,429.2,571.69,VULJMYZU
Q8OH2KLPP1XR,2617,125.82,226.22,HZELUZRY
K7W0R157T5GS,3299,364.07,585.79,SSLDGFIO
V0FEFCWLEZ89,5440,369.22,638.01,HWPQDXDV
WK3NC89OVWKT,1489,149.91,187.39,ZQOTKOPT
JED61DIWT9HC,958,36.21,41.1,CSIUUMRG
MR9XLMGAUOS8,483,36.21,49.57,RUEYGNJW
1113XO3UOIDB,1210,124.99,139.74,EQVSQOIN
3GTDW60ZOUI9,1781,116.04,192.63,IJVMFHCR
6J0RDFVNN4PG,1819,112.05,202.36,NWQKMQNZ
3ME96K6QVIHV,1528,108.91,162.28,JDZBSSBD
IPON559QLTBQ,5150,396.75,582.43,TPDPNKYI
BB5V5IGDTYBI,899,29.08,32.02,XDKQBNHX
RDE7V9UZVJZT,3634,367.93,596.78,ZQOTKOPT
GK1RLSSHJ1UN,105,1.77,2.94,ATCDUVFW
BU09S24S1872,6137,361.5,587.8,IJVMFHCR
409BMMWACZUX,4913,418.27,648.32,GWCRWNND
9Z6D6UQUFOSU,1166,138.51,183.53,HZELUZRY
YYEXEVO9L6VW,478,43.43,58.67,BUSRIFIK
R9ZTRNN9S2CR,2329,124.17,206.74,QHJAWQKY
LD2HM89W2JIY,1465,145.48,220.55,EIUMBEPJ
U5TY137FG6DL,3802,410.14,455.67,PXEQJNYI
29FF96C9CL65,146,4.85,7.9,XDHMUWBY
ZP25C96GO6NX,3896,420.99,764.94,JSTUHPFO
YLP37O49EZ5X,1528,129.99,148.06,LLYNIFGP
NOKDQ7SATHL1,61,2.22,2.62,DYCUYQFX
LCN6LSTTJ5FZ,5493,462.7,872.19,ZJPGZTLM
UC87KESOVY95,5463,459.87,791.9,NWQKMQNZ
W80SEBWNAJKA,730,37.21,63.74,WXRIAWXC
AR1FJROGSDYC,1234,138.51,164.69,SSLDGFIO
7YY7LELER5IQ,4455,399.41,735.31,CSIUUMRG
9MRX6EUJYBQO,4454,412.84,541.65,ZQOTKOPT
7GZSTRI85HIR,5350,315.42,412.25,SZBXULKZ
HS9JXJA86Z8W,2853,137.65,240.06,DYCUYQFX
61JVQTY012OT,4839,430.58,570.09,EIUMBEPJ
DV0C0EV6U9EH,3266,390.12,581.28,ZLTFWIEM
CIK6PYODKF5W,398,8.81,12.4,KWZHPPSI
HCQCRVSXKSZG,6132,425.09,665.27,KWZHPPSI
9COO34NSI11N,5771,378.3,463.42,QWGCKSEE
33Y8Z2GIGE18,5089,373.1,654.04,LLYNIFGP
JNH4TAP6EDH1,4534,367.93,665.59,VULJMYZU
GTSBFIRH5OO3,29,1,1.67,SBURCVZQ
OLN4VVNWHY82,5234,447.22,791.13,QWGCKSEE
23Y562RUKPVB,4938,336.27,395.45,DYCUYQFX
VIE4UASK3DPX,1098,138.51,218.98,XDHMUWBY
W1PG05I89K4N,979,43.43,53.59,LOUEWGQU
84234I0B18WS,818,51.18,63.67,PXEQJNYI
3TN63WDY4I9X,2743,132.53,249.02,HWPQDXDV
XB15VCXL1QJS,3783,422.35,474.3,ZWKVZAXK
WBNRA7XMP98T,4495,362.78,629.06,JDZBSSBD
P4HJZF223W1E,3897,475.53,767.98,LLYNIFGP
KW5UM1AG9O6W,6534,415.55,589.25,BUSRIFIK
HSEA5DPAJDIN,2134,103.5,118.61,UKVXLLYL
DA0E3N15K2P1,4475,440.25,825.47,SZBXULKZ
LUEGQAGYYGQO,166,13.37,22.64,ZCDYQWKI
QRRSRKRYM8RA,6574,391.44,686.59,MYRCTODR
EE20BAIR1QYQ,6098,419.63,534.61,DYCUYQFX
T845QFP6RU20,0,0.27,0.51,RUEYGNJW
3GCEA1HCZ60M,4466,398.08,538.6,VULJMYZU
64536ONBZBYR,3823,471.23,614.01,VULJMYZU
6V62UMPZCDCK,4839,398.08,706.99,CSIUUMRG
4UFTRWQ8RLZH,5865,402.08,610.76,WXRIAWXC
KHHGH4740GMO,211,8.54,11.8,PXEQJNYI
I7DUSL7FX0BZ,2861,134.22,220.12,WXRIAWXC
IUG1U225VW00,6531,382.22,699.46,SBURCVZQ
MU3IBCDZMUSK,6598,422.35,714.62,XDHMUWBY
0F3EPPRIQNO8,1271,121.7,183.16,MHPSLALJ
V8T82FO795OM,305,13.04,19.57,ZWKVZAXK
SFH44K5AHBX2,1754,130.84,150.34,EIUMBEPJ
TTASRJZ7DP1D,4294,378.3,570.1,TATYTRUX
D83K4RSRNRR0,2756,129.99,221.63,SNQXWKEN
WT029EJLX3EA,4553,403.42,507.91,TATYTRUX
GF6PDYOW1JSL,1891,116.04,174.76,DYCUYQFX
FR32ZLLYYLWL,4891,365.35,534.14,SSLDGFIO
SLM0F6IVTMOG,4291,399.41,530.02,VULJMYZU
PLGAP44I1DS1,990,37.71,45.97,IJVMFHCR
3WD3HSP27KCW,2105,108.91,206.06,ZQOTKOPT
5ZGOQBFDPNAJ,2521,129.99,246.85,GWCRWNND
SUXT9KV8KAO2,6316,350.05,595.79,JDZBSSBD
HAEY0ITG9LLW,2616,111.27,186.93,EQVSQOIN
MEYJIPFBS2H2,5455,374.4,479.61,ZCDYQWKI
V4U3SOIDOURG,5376,343.76,391.54,RUEYGNJW
PQQQKDN3OIZJ,6412,365.35,597.71,XDHMUWBY
WJHCT4MPEJ8Q,879,41.84,46.11,SSLDGFIO
CHN279KFANXR,6201,375.7,689.03,IXWQZJJQ
8ZHMIPLZU1CR,4670,353.85,473.45,HZELUZRY
L5DTB97PHY0M,2876,133.37,168.85,SBURCVZQ
XHEV33XVO4BS,6002,390.12,666.72,UVRADZDE
DUWEYPWIMPPS,2197,127.48,172.23,ASCYDYTE
CIH87JCMKB7A,1627,111.27,178.59,ZCDYQWKI
ESTZZU0LAJ7T,5811,462.7,607.53,UKVXLLYL
F4OZYEBEB56G,3056,394.09,438.62,BUSRIFIK
RB8W1UAF7KN9,168,12.08,18.2,WXNJOFOQ
CA4KOEGDT2WN,5002,332.55,472.22,ATCDUVFW
D2FZGN570CUQ,4515,443.03,510.37,ZLTFWIEM
YN0AX9P8JEJC,3351,410.14,510.21,QHJAWQKY
UGB5B59CLGNE,4762,378.3,480.82,KWZHPPSI
0Q3IE7Z9I8IS,5885,364.07,502.42,EQVSQOIN
8M8VK0P7T8A7,329,10.24,15.56,TATYTRUX
YWF4WVKQ3AVS,2273,98.95,181.87,HUUDFQKQ
44Q4RS196277,2944,110.48,192.24,HZELUZRY
NX7WUBSMDMLX,5393,420.99,504.35,HUUDFQKQ
MG4S2SKRLF6X,4113,403.42,527.67,HWPQDXDV
6FQAJQR2LH7R,1683,141.11,259.64,IJVMFHCR
V77EB74MSDJK,2137,123.34,194.63,UKVXLLYL
1JE4IA3OCTTY,433,42.37,75.84,BUSRIFIK
C08O2ZD44MW6,1820,125.82,221.32,VULJMYZU
JDPO2JE2G76N,660,61.91,95.77,VULJMYZU
M0FELZ63MN5E,6167,407.45,693.07,QHJAWQKY
YCVG7C0ZPGIP,5137,403.42,762.87,VULJMYZU
6PZB39WLF3Q5,3378,462.7,525.16,SNQXWKEN
L5RYEEGZ3WP1,6540,438.86,606.94,QWGCKSEE
HJRRGXNC64TC,3191,391.44,508.87,QJENHIIM
PP66HRKJCG0S,2766,99.7,177.27,SNQXWKEN
IR7RAI1VB2DT,3970,427.83,622.49,BUSRIFIK
454J293PN2ED,5829,386.16,645.27,BLKYVHGK
480H1Q6BNZFV,286,14.71,23.18,GWCRWNND
MI9JP747BZ6Z,2847,123.34,211.65,SNQXWKEN
ZPWYX9ELHT6T,5306,422.35,500.91,JDZBSSBD
24TYU35SGPLK,141,4.22,7.18,IXWQZJJQ
5XOLSOL8VP8N,4948,377,660.5,PXEQJNYI
8QFKA5ZEFQYF,6100,418.27,755.81,HZELUZRY
AJ31CA5PGJZZ,6341,399.41,545.19,ZWKVZAXK
81I814XYDGBB,2433,126.65,166.67,TPDPNKYI
ABVH2NV1D92T,6542,394.09,587.98,TATYTRUX
4N5UQWPLYY6E,5580,431.95,569.31,QWGCKSEE
RNHTDOSPHNYI,1032,28.18,41.82,HZELUZRY
VE98218EC14Y,2329,132.53,155.19,QWGCKSEE
05U5DRBW1YRU,2092,112.05,190.26,ZLTFWIEM
6UVD8DKNE4EK,5688,434.71,538.17,WXNJOFOQ
D27WIPCPD4R7,3793,357.67,581.93,WXNJOFOQ
K0OBLE79F6SY,2178,125.82,183.95,HUUDFQKQ
DUF8B16OTSCT,5542,471.23,659.25,TATYTRUX
UQOAL05GPM6P,3748,383.54,594.49,IJVMFHCR
W69WYYQ6ZD4G,2506,128.32,217.63,DYCUYQFX
9BKVWWD22SO1,2579,105.03,181.7,NWQKMQNZ
PP8RW8N510CL,5706,384.85,503.77,ZJPGZTLM
KG1NO1CU34YD,4202,366.64,579.29,SBURCVZQ
IZ1M3N0GFT4E,5797,440.25,563.08,JSTUHPFO
O3VSNLPIDA2Y,4828,411.49,459.22,TATYTRUX
OPOBLB5P28B2,2588,123.34,183.9,ASCYDYTE
KYPRLXQ08450,1649,111.27,150.55,ZJPGZTLM
YYT7OLIIKK90,3699,400.75,731.37,UVRADZDE
XIBB4YOQSKON,5848,436.09,734.81,ZCDYQWKI
Z026XGKUD83L,3034,374.4,554.11,JSTUHPFO
8TY4CYLEHKLG,5422,390.12,557.87,XDKQBNHX
U6P9MFO47FWE,1585,101.21,189.47,PXEQJNYI
J8X5W0EHTN3G,1827,144.6,244.23,UVRADZDE
80MBW9AK5MIH,5998,454.23,833.97,GWCRWNND
VHYYDMXM2TVL,1171,127.48,190.2,IWFWEGMW
N225O2IQJBZM,4670,369.22,514.32,PXEQJNYI
SBYFSF5YX6PC,3588,348.79,650.49,ZCDYQWKI
UJR905GX87GB,6552,419.63,473.34,UVRADZDE
QM6A50CRC8FA,967,37.71,57.7,UKVXLLYL
UYAUOCJDPDFG,4995,356.4,629.4,WXRIAWXC
CBFQ78QFT2SX,3730,444.43,503.98,TATYTRUX
ZN7JKEWIVGX8,6297,370.51,535.39,KWZHPPSI
SEAMQAI63I85,475,29.54,55.56,WXRIAWXC
83K66J6HZFDW,2199,120.89,145.07,QJENHIIM
DC8D80QSW9LJ,6245,431.95,630.22,JDZBSSBD
GA8PORIBH329,1703,139.37,211.56,ZQOTKOPT
E9JCZ9E2D0AV,2252,124.17,145.03,ZCDYQWKI
8KUX8G6Y0WXQ,4416,400.75,732.97,XDHMUWBY
C34NK31CORLW,4861,443.03,638.85,ASCYDYTE
3M6UHCP2XIQ2,4722,420.99,484.14,EQVSQOIN
RYGCC31FHL57,1500,133.37,199.92,IWFWEGMW
B8B8NPHCM6N4,4088,355.12,543.33,IWFWEGMW
UKO18LUKY2YP,2324,108.91,201.92,ATCDUVFW
G3G53E93WAT2,4918,392.76,558.5,IXWQZJJQ
8H41OQ42PEBR,3416,377,478.79,GWCRWNND
U7FN4EK1I6K7,5215,418.27,758.32,WXRIAWXC
DBNBLSW5JY4T,2090,124.17,168.75,VULJMYZU
6NGV96AIUK45,6205,352.59,559.91,LLYNIFGP
G04MENOX1Z31,4851,406.1,732.2,HWPQDXDV
JMWA7QBP9YVS,4608,419.63,481.32,UVRADZDE
VPHPC7XW5IOE,2771,117.64,156.11,PXEQJNYI
D4X40HUZ88R5,127,5.98,7.87,JDZBSSBD
90P07ZBNZPD7,3930,378.3,673.75,IJVMFHCR
I87HFBLC37FG,6600,369.22,528.72,JSTUHPFO
LKXK6TQR938H,2646,125.82,149.98,ZQOTKOPT
L83FA91FRLUG,6233,403.42,649.91,PXEQJNYI
1WNUM3D5BMAB,128,4.42,5.25,LLYNIFGP
YU2MI33NFNJC,389,9.66,17.23,DYCUYQFX
SEUCTUPD7AJ2,6402,404.76,709.54,VULJMYZU
T1T58HC1OSX9,1569,134.22,244.01,JSTUHPFO
9LJVYP3UQL0H,2124,116.84,217.44,WXRIAWXC
VQCDTWV8JMV2,142,3.43,6.37,UVRADZDE
CGSJ7VQL497F,5601,406.1,749.66,DYCUYQFX
JJQEU2S8IYP7,4612,431.95,563.69,MYRCTODR
P373P06WJL6I,5649,388.8,509.72,TPDPNKYI
4Q4HDFM4GFOT,6064,418.27,756.65,UKVXLLYL
T0SCKXBBSNJ7,1949,110.48,197.65,IJVMFHCR
NISGVARPOOCE,5194,373.1,561.52,LLYNIFGP
NCJZB8JJUPMY,3257,412.84,708.85,SZBXULKZ
TD18EG635CXN,5972,415.55,582.19,SNQXWKEN
GNZU8D6SK13B,4763,406.1,567.73,KWZHPPSI
1GAT0G95WJVO,6111,430.58,541.24,EQVSQOIN
SDF7UJUWJTIO,3431,406.1,733.82,PXEQJNYI
MI49SGNMYH9M,918,40.27,56.34,EIUMBEPJ
Z3LN42S8GUI1,2567,123.34,165.52,GWCRWNND
5Y9N9QMRI685,1902,101.97,134.91,BLKYVHGK
CYMT19L8ZB2W,5855,444.43,686.64,SBURCVZQ
G1AZ2JJS2LQL,5721,419.63,673.51,TPDPNKYI
E0L4G4MEGEH5,910,35.71,47.67,UVRADZDE
Q41BFN6R4HJA,5020,420.99,512.34,SNQXWKEN
KXZK6NC337VO,1320,120.89,199.23,BUSRIFIK
UTVASREJL1YK,5144,366.64,437.03,WXNJOFOQ
0V7ZU5O0BV45,5866,437.48,703.03,ZCDYQWKI
YPHZDYOZ0ZG4,112,3.43,5.03,IWFWEGMW
W1C3LMKG5NI5,5408,357.67,584.08,VULJMYZU
DB4O7XCN27TN,3102,396.75,675.27,ASCYDYTE
WJ6RCRER30F7,4922,379.61,716.7,MHPSLALJ
63URO6TX6ILA,1879,120.07,215.41,QJENHIIM
TFUJ7ZNWBEXQ,5681,391.44,568.76,UVRADZDE
1D1TDWA9JZY0,599,40.27,59.4,VULJMYZU
C5EPAHWUP9BL,3622,355.12,495.75,QWGCKSEE
XFU3Q7L23TP2,5436,391.44,620.43,WXRIAWXC
I0KEHOW2RDS2,166,8.26,11.42,JSTUHPFO
W2K39DFBE829,4238,386.16,454.51,QWGCKSEE
LEMEB7J67B86,6367,369.22,606.26,SNQXWKEN
D9J8I22DA8FH,618,45.05,59.38,TATYTRUX
4E1CU8999WGN,1148,124.17,221.64,HUUDFQKQ
CS80OARNDJWZ,2272,123.34,143.81,QJENHIIM
IDB7XFZ6RYRM,1972,108.13,153,HWPQDXDV
TVNDTC6YYGRC,1612,104.27,173.3,NWQKMQNZ
9IBEFFKAESPH,4492,420.99,677.79,QJENHIIM
0617JDOLLA1F,551,37.71,67.12,GWCRWNND
FLGDRW22X0OM,1376,124.17,198.8,HUUDFQKQ
QQ8DSO0RACT1,3247,394.09,552.51,LLYNIFGP
CPYX62R85TFC,2135,149.91,174.8,ATCDUVFW
I95SBXCTJY6Q,2861,118.45,206.58,UKVXLLYL
5TZ08Y1NGEXJ,1615,105.8,196.26,PXEQJNYI
S8CU2EWQ5DW5,3546,371.8,523.12,QHJAWQKY
Y8S13ST8SEVR,6301,414.2,664.38,CSIUUMRG
X04V03KDDGA3,5857,371.8,429.8,MHPSLALJ
6O1BEE7311I1,1276,150.8,257.42,QWGCKSEE
J7BKKFNY9CB3,3107,429.2,601.74,LLYNIFGP
SXGHHUZEKXQ3,4630,391.44,531.18,VULJMYZU
54P1RAO8WSXH,5859,455.63,843.83,UKVXLLYL
W8ZX0TO36MGW,2879,118.45,152.21,KWZHPPSI
4U4TLZYJ6U97,4273,370.51,557.25,QWGCKSEE
PYSM8F3KCP36,6427,406.1,537.68,EIUMBEPJ
F9ARYHATCEY3,92,2.22,3.82,IWFWEGMW
F2MOY8J62K4Q,2288,126.65,146.03,WXRIAWXC
JR6I3QL03KQX,4471,454.23,520.55,ATCDUVFW
EQK0WKVDJESC,1509,118.45,143.92,GWCRWNND
J2AFN9ANFIFW,5842,434.71,765.52,HWPQDXDV
E4KYN3VM9NP7,4432,447.22,756.25,IJVMFHCR
B0LXAOUPT7AY,3006,454.23,804.9,CSIUUMRG
U0PR35JQR741,6304,371.8,550.26,RUEYGNJW
STJINBZBU7BR,3411,394.09,585.22,EQVSQOIN
T8CIX4DPK13G,3715,394.09,634.48,LLYNIFGP
C6YKN0KFCQ5X,3187,408.79,732.96,SSLDGFIO
ZRUL4BHJ3MFD,1956,124.17,138.82,LLYNIFGP
ARZYKW10QGOG,1078,37.71,45.21,PXEQJNYI
L1FGOVJNCSC2,3453,411.49,629.58,JSTUHPFO
AX141517HMYC,3989,377,545.14,CSIUUMRG
ZZBMX2741ZSI,815,43.97,57.51,MYRCTODR
6063QHR1Q23Q,163,12.72,16.18,ZJPGZTLM
9YEWXK83W3KQ,4953,400.75,704.92,UKVXLLYL
EYLPH7PJ3AWE,2797,116.84,168.02,IXWQZJJQ
N3M3L7FQZEST,2689,114.44,144.08,BLKYVHGK
1BX72X1ID3QO,4861,392.76,726.61,WXNJOFOQ
8C1G5Y4BWE9D,5044,415.55,600.47,EIUMBEPJ
6V0NIKLPZXQ3,1151,129.16,186.25,MYRCTODR
JUL5892ND3VD,3215,391.44,454.07,RUEYGNJW
EWIFNOFXG4FA,2300,103.5,160.32,PXEQJNYI
SSTQLPCONYNK,3960,408.79,657.74,JDZBSSBD
SMMTSJXEUA45,1934,112.05,212.9,VULJMYZU
PEYLKW3SQAA7,3313,410.14,664.84,PXEQJNYI
VAX6XUGJDVP5,617,39.75,67.81,XDKQBNHX
10CMWK5Q1O53,6060,396.75,749.86,DYCUYQFX
KB59EICZMUJ1,3554,356.4,394.18,XDKQBNHX
COSDC0F3MD1D,2861,153.49,233,NWQKMQNZ
XEYZF8JCJ22X,5463,408.79,547.78,IJVMFHCR
HDH9A4KR9TB8,3964,420.99,550.23,ZCDYQWKI
UN515UNV7YNI,476,47.8,58.17,UKVXLLYL
0PJ7DW0J2O5K,77,2.54,4.49,UVRADZDE
IRM1K98GAEQO,2218,118.45,173.77,NWQKMQNZ
IPEQUP8VGGYC,4219,431.95,756.34,JSTUHPFO
0DNFWVE40NPX,4101,444.43,608.87,ZWKVZAXK
VKHW3Q7GBYQD,4754,423.72,481.77,IWFWEGMW
QVXJ6R2SCGA9,5323,443.03,728.78,JSTUHPFO
69526U233HXR,3224,414.2,596.45,JDZBSSBD
Y3GIGXPGON18,3009,418.27,689.73,ASCYDYTE
WHBAF5S5DYZT,6057,422.35,550.32,JSTUHPFO
RLULFVT9S3G0,3843,431.95,667.36,EQVSQOIN
Y1ME8JG735W8,690,40.79,72.4,HZELUZRY
D940P0BFVC2E,4988,411.49,523.83,XDKQBNHX
IRNKIPYCNMQ6,2145,126.65,236.08,JDZBSSBD
GR9MFB6RE2A0,773,34.73,63.9,QWGCKSEE
2KTATKE8C7XQ,1112,131.68,195.68,CSIUUMRG
UWU5N49JJW8F,3365,404.76,684.85,BLKYVHGK
SGK01P7UWULF,2921,124.99,165.49,MHPSLALJ
04SSD7Y8U3SN,1066,32.33,39.44,IWFWEGMW
05338RBGQELN,4618,418.27,491.89,HZELUZRY
5UEOA6UYUQYV,5046,434.71,722.92,TATYTRUX
N3T3JE4V0QFF,3444,373.1,587.26,LOUEWGQU
FACZHSPU4LI8,4665,400.75,563.45,ZWKVZAXK
QOLPKC8RKB7N,1352,127.48,220.67,WXNJOFOQ
NDR2QRY46VUP,1144,116.04,160.37,UKVXLLYL
VNY1FG0ZM8WO,1611,125.82,223.83,GWCRWNND
YWAP04RD6KAV,2998,365.35,614.52,EQVSQOIN
CV5J1J0AOTNC,6541,430.58,754.38,MYRCTODR
GAUELEIITWJU,6163,394.09,474.48,QWGCKSEE
GKRA5U6Q0HHO,1256,112.85,179.77,CSIUUMRG
DGF5R1FYJU3Q,1900,138.51,254.3,ZJPGZTLM
RXDO5C76SK8T,311,13.7,18.51,ATCDUVFW
DVJDK18133GZ,2824,109.69,196.67,HUUDFQKQ
PRF03JVEJX5J,2267,119.26,165.89,LLYNIFGP
LKDD3XSL93BF,1315,160.76,221.04,JSTUHPFO
ZIIDY8AA1VVW,4914,408.79,672.05,XDKQBNHX
7Y9WCRA76PQ8,6606,394.09,629.36,JDZBSSBD
4OWGXH3765GV,2111,148.13,243.97,BLKYVHGK
B16UJLKLMB5U,3016,396.75,513.79,EIUMBEPJ
FUOOP5P2QKAY,541,43.97,79.41,SNQXWKEN
SFHJ789SNT9V,1647,116.84,167.08,ZQOTKOPT
0ZSB85JH0ZP5,4690,396.75,504.67,DYCUYQFX
4ZKZ4LML9YYV,2135,116.84,144.18,UVRADZDE
ASTE6Q1YB39V,4619,403.42,610.37,IJVMFHCR
T1MDLW1UUQ4S,4182,444.43,807.97,MHPSLALJ
7YKZPF2YLKP8,1709,121.7,228.8,QHJAWQKY
MA18ST2MTV14,4761,408.79,538.79,ZWKVZAXK
OZZZCV9YNMUU,6167,436.09,716.5,EIUMBEPJ
OVM1MGGJEK6J,4606,407.45,657.22,TATYTRUX
1HRM8NAW6XJ0,3447,369.22,488.11,EIUMBEPJ
TM1DGKQQ2UM9,3713,440.25,831.63,TPDPNKYI
5THFCOU5N5GX,3212,343.76,439.33,ZQOTKOPT
UGSS3HTSIJQX,634,40.27,44.42,MHPSLALJ
ABVK4WJNHHXW,4139,445.82,510.46,HWPQDXDV
87AWFFZM7BEE,243,9.95,18.33,UVRADZDE
2GT6DCB08TLB,529,41.31,73.57,ZJPGZTLM
0YDD4Z8NLGBN,6470,398.08,607.87,ASCYDYTE
7OZIEEQEPF2Q,5323,361.5,585.63,NWQKMQNZ
9KBWSF6YUEKE,1516,115.23,207.64,SSLDGFIO
DZBKDSTI7L68,2583,122.52,169.94,MHPSLALJ
NSRWFAXPQ0PV,4848,404.76,668.66,SZBXULKZ
VB3RL3J2F4SD,1885,137.65,176.19,BUSRIFIK
MLL7LZHZH597,995,40.79,73.95,JSTUHPFO
R6HJ55T0L24L,5845,380.92,428.54,KWZHPPSI
YEXJS9DH04UV,2426,110.48,140.97,EQVSQOIN
T86W6GDZ0HC6,2867,145.48,236.84,SZBXULKZ
P70WFBMSMKUB,4820,395.42,631.09,XDKQBNHX
OTW6I29YOUES,3761,411.49,706.53,EQVSQOIN
PHL876PNFKQO,5487,410.14,709.13,ZLTFWIEM
SO2YQ7X4VMRC,6065,360.22,654.16,IXWQZJJQ
E9V9EAN6ETVY,5345,394.09,555.27,BLKYVHGK
2KSYRU45RCG4,553,39.24,53.96,MHPSLALJ
BN5EHKUI6PH4,1689,135.93,167.47,BUSRIFIK
V8JAZ2GJ143X,2143,122.52,187.21,ZCDYQWKI
9O4N9WYDP5EG,3977,398.08,621.8,XDHMUWBY
ASR1BZSHKZ88,1359,139.37,161.53,VULJMYZU
7R6P7EJO5B0H,630,42.9,74.09,MYRCTODR
B41QP8A39HWW,809,38.73,56.97,KWZHPPSI
HN4CF4VLLM14,3751,360.22,441.27,JDZBSSBD
JYI2A893L5MG,650,48.92,78.27,SBURCVZQ
KEYVCYBSCIK1,3003,481.27,695.92,ZLTFWIEM
WHFJWCZ1ACWM,6547,343.76,466.14,DYCUYQFX
OVTE8FQE9MMT,327,9.37,10.47,UKVXLLYL
4SG71KOF60HF,4814,438.86,782.93,UVRADZDE
63UG5ZYWFRUG,6473,433.33,644.36,TATYTRUX
1Y5Q6CSWYPDZ,688,40.27,52.87,LOUEWGQU
YU8KQBID8NGQ,5452,384.85,519.55,ASCYDYTE
D47L9MN93AJN,1071,43.43,64.36,SNQXWKEN
R5P630WREQOD,3501,427.83,664.85,SBURCVZQ
OB8ACMV4IU5S,4708,390.12,662.42,TPDPNKYI
L9Z0T7HUZZSA,5996,395.42,526.3,SBURCVZQ
BEZARPFMINQG,6356,444.43,788.86,QHJAWQKY
P715EA5T4PX4,6043,434.71,542.08,KWZHPPSI
DJN0SJKLOEWJ,702,38.22,48.04,WXNJOFOQ
1Y3H1DEGAT5S,2935,114.44,162.73,SNQXWKEN
CK33KM6FE8LF,822,42.9,66.54,IXWQZJJQ
MJTLJ41W18LF,1194,123.34,173.54,TATYTRUX
FQ3JHAWLK7H7,2579,140.24,200.96,ZWKVZAXK
7VUGEJ4RLTQS,4626,364.07,431.42,TPDPNKYI
